datetime,time,tem,dew_point,humidity,pressure,wind_dr,wind_sp,condition
2017/5/23,1,26,23,83,1008,16,3,4
2017/5/23,2,25,24,95,1008,1,1,2
2017/5/23,3,26,23,83,1007,13,3,3
2017/5/23,4,26,23,83,1007,5,2,3
2017/5/23,5,25,24,100,1007,15,1,2
2017/5/23,6,26,23,83,1007,16,2,3
2017/5/23,7,26,24,89,1008,1,2,3
2017/5/23,8,27,24,84,1008,1,2,3
2017/5/23,9,29,24,74,1009,13,2,3
2017/5/23,10,29,25,79,1009,8,2,3
2017/5/23,11,29,26,78,1009,3,1,3
2017/5/23,12,30,25,74,1008,9,3,4
2017/5/23,13,30,26,79,1008,10,4,5
2017/5/23,14,30,25,66,1007,16,1,3
2017/5/23,15,30,26,79,1006,10,3,6
2017/5/23,16,30,26,79,1005,10,4,5
2017/5/23,17,30,26,74,1006,12,2,3
2017/5/23,18,29,26,84,1005,11,4,6
2017/5/23,19,28,26,89,1005,11,4,6
2017/5/23,20,27,26,88,1006,1,2,4
2017/5/23,21,28,25,84,1007,11,4,4
2017/5/23,22,28,25,84,1007,11,4,4
2017/5/23,23,26,26,92,1009,1,2,2
2017/5/24,0,28,25,84,1007,12,3,5
2017/5/24,1,28,25,84,1006,13,4,4
2017/5/24,2,26,26,98,1006,2,1,2
2017/5/24,3,27,25,89,1005,13,3,9
2017/5/24,4,26,25,94,1005,12,3,14
2017/5/24,5,26,26,98,1006,15,1,2
2017/5/24,6,26,25,94,1006,12,6,14
2017/5/24,7,27,25,89,1006,12,4,9
2017/5/24,8,25,25,97,1007,5,2,9
2017/5/24,9,27,25,89,1007,13,4,9
2017/5/24,10,24,24,100,1008,5,2,16
2017/5/24,11,24,24,98,1009,0,0,13
2017/5/24,12,25,24,94,1008,6,1,9
2017/5/24,13,25,24,94,1007,7,2,9
2017/5/24,14,25,25,100,1008,11,1,9
2017/5/24,15,25,24,94,1005,15,4,10
2017/5/24,16,25,24,94,1005,4,4,8
2017/5/24,17,25,25,99,1006,7,1,9
2017/5/24,18,24,23,94,1005,4,7,9
2017/5/24,19,24,23,94,1006,15,5,3
2017/5/24,20,24,24,99,1007,9,1,1
2017/5/24,21,25,23,89,1007,4,4,3
2017/5/24,22,25,22,83,1008,4,4,3
2017/5/24,23,24,23,92,1009,4,1,2
2017/5/25,0,25,22,83,1009,15,3,3
2017/5/25,1,25,22,83,1009,15,4,3
2017/5/25,2,24,23,93,1008,4,2,2
2017/5/25,3,24,21,83,1008,15,5,3
2017/5/25,4,24,20,78,1008,3,5,6
2017/5/25,5,23,22,91,1008,14,2,2
2017/5/25,6,24,20,78,1008,3,3,5
2017/5/25,7,24,20,78,1009,15,4,5
2017/5/25,8,24,21,79,1010,15,1,3
2017/5/25,9,26,20,69,1009,3,6,5
2017/5/25,10,27,20,65,1009,3,5,5
2017/5/25,11,26,21,63,1010,15,2,3
2017/5/25,12,29,21,62,1009,15,4,4
2017/5/25,13,29,20,58,1009,1,3,4
2017/5/25,14,29,20,58,1008,3,4,3
2017/5/25,15,29,21,62,1008,4,4,3
2017/5/25,16,29,21,62,1007,15,5,3
2017/5/25,17,27,21,66,1008,15,1,8
2017/5/25,18,28,20,62,1008,3,4,3
2017/5/25,19,28,20,62,1008,2,4,8
2017/5/25,20,26,21,65,1010,4,1,3
2017/5/25,21,27,20,65,1010,1,3,5
2017/5/25,22,27,20,65,1010,1,4,3
2017/5/25,23,26,20,59,1011,15,1,2
2017/5/26,0,26,19,65,1010,1,3,5
2017/5/26,1,26,19,65,1009,1,4,5
2017/5/26,2,24,19,65,1009,15,2,2
2017/5/26,3,25,19,69,1009,1,1,5
2017/5/26,4,25,19,69,1009,2,2,5
2017/5/26,5,24,18,61,1010,14,2,2
2017/5/26,6,24,17,65,1009,1,3,5
2017/5/26,7,25,18,65,1010,1,2,5
2017/5/26,8,25,17,54,1011,15,2,3
2017/5/26,9,27,17,54,1011,1,5,5
2017/5/26,10,27,17,54,1011,1,5,5
2017/5/26,11,26,18,51,1011,15,3,8
2017/5/26,12,28,18,54,1011,2,3,5
2017/5/26,13,28,18,54,1011,5,2,5
2017/5/26,14,27,18,51,1011,0,0,8
2017/5/26,15,28,18,54,1010,5,3,5
2017/5/26,16,27,18,58,1010,2,3,5
2017/5/26,17,25,21,73,1010,1,2,8
2017/5/26,18,26,20,69,1009,16,4,6
2017/5/26,19,26,20,69,1010,2,4,5
2017/5/26,20,25,16,50,1010,14,1,9
2017/5/26,21,26,19,65,1010,2,3,5
2017/5/26,22,26,20,69,1010,2,2,5
2017/5/26,23,24,21,74,1011,15,1,2
2017/5/27,0,25,19,69,1010,2,2,7
2017/5/27,1,25,19,69,1010,5,3,7
2017/5/27,2,23,20,79,1010,15,1,2
2017/5/27,3,24,19,73,1010,5,2,7
2017/5/27,4,24,19,73,1010,2,2,7
2017/5/27,5,23,20,76,1010,4,1,2
2017/5/27,6,24,19,73,1010,2,2,3
2017/5/27,7,24,19,73,1011,2,3,3
2017/5/27,8,25,22,80,1011,3,1,3
2017/5/27,9,27,20,65,1011,1,3,4
2017/5/27,10,29,18,51,1011,1,3,5
2017/5/27,11,28,18,45,1011,2,2,4
2017/5/27,12,29,21,62,1010,7,4,6
2017/5/27,13,29,21,62,1010,17,4,5
2017/5/27,14,30,16,30,1010,3,3,4
2017/5/27,15,30,21,58,1009,8,3,7
2017/5/27,16,29,20,58,1008,10,4,5
2017/5/27,17,28,19,48,1008,11,4,3
2017/5/27,18,28,21,66,1008,11,5,5
2017/5/27,19,27,20,65,1008,11,4,5
2017/5/27,20,26,17,50,1009,2,1,2
2017/5/27,21,27,17,54,1009,16,5,5
2017/5/27,22,26,18,61,1010,16,5,5
2017/5/27,23,25,19,66,1010,3,1,2
2017/5/28,0,25,19,69,1010,16,5,5
2017/5/28,2,24,20,69,1010,2,1,2
2017/5/28,3,25,19,69,1009,16,2,5
2017/5/28,4,24,19,73,1009,0,0,5
2017/5/28,5,24,20,77,1010,15,1,2
2017/5/28,6,24,19,73,1009,6,1,5
2017/5/28,7,26,20,69,1010,1,2,5
2017/5/28,8,26,18,56,1010,4,1,6
2017/5/28,9,28,18,54,1010,2,3,5
2017/5/28,10,29,18,51,1010,6,3,5
2017/5/28,11,30,18,41,1011,4,3,4
2017/5/28,12,29,19,55,1010,7,4,6
2017/5/28,13,30,20,55,1009,7,3,6
2017/5/28,14,30,21,58,1008,9,5,6
2017/5/28,15,30,22,62,1008,10,5,6
2017/5/28,16,29,22,66,1008,11,6,6
2017/5/28,17,29,20,50,1008,10,2,2
2017/5/28,18,28,21,66,1007,11,6,5
2017/5/28,19,28,21,66,1007,12,4,5
2017/5/28,20,26,20,59,1009,2,3,4
2017/5/28,21,27,19,61,1009,13,4,5
2017/5/28,22,26,20,69,1009,16,5,5
2017/5/28,23,25,21,78,1010,1,3,2
2017/5/29,0,25,20,74,1009,13,5,5
2017/5/29,1,25,21,78,1009,13,5,5
2017/5/29,2,24,22,80,1010,1,3,2
2017/5/29,3,25,21,78,1009,16,2,5
2017/5/29,4,25,20,74,1010,5,2,5
2017/5/29,5,24,22,80,1010,5,2,2
2017/5/29,6,24,21,83,1011,13,1,4
2017/5/29,7,25,21,78,1011,1,2,5
2017/5/29,8,26,21,67,1012,1,2,4
2017/5/29,9,28,19,58,1011,2,2,5
2017/5/29,10,30,19,51,1011,4,2,5
2017/5/29,11,30,20,46,1010,5,1,4
2017/5/29,12,29,21,62,1010,8,4,5
2017/5/29,13,29,21,62,1009,9,4,5
2017/5/29,14,32,18,35,1008,13,2,6
2017/5/29,15,30,21,58,1008,10,4,5
2017/5/29,16,29,22,66,1007,11,6,5
2017/5/29,17,29,22,55,1008,11,2,4
2017/5/29,18,28,22,70,1008,11,6,5
2017/5/29,19,27,23,79,1008,11,5,5
2017/5/29,20,26,21,69,1009,1,2,2
2017/5/29,21,27,20,65,1009,16,6,5
2017/5/29,22,26,20,69,1010,16,4,5
2017/5/29,23,25,21,74,1010,2,2,2
2017/5/30,0,26,20,69,1010,16,3,5
2017/5/30,1,26,20,69,1009,16,3,5
2017/5/30,2,25,22,81,1009,2,2,2
2017/5/30,3,25,21,78,1009,13,4,3
2017/5/30,4,26,21,74,1009,5,2,3
2017/5/30,5,26,21,74,1009,2,2,3
2017/5/30,6,26,21,74,1010,6,2,3
2017/5/30,7,26,21,74,1010,2,2,3
2017/5/30,8,25,23,87,1011,1,1,9
2017/5/30,9,27,22,74,1011,2,2,3
2017/5/30,10,29,23,70,1010,13,2,3
2017/5/30,11,28,25,78,1011,4,1,3
2017/5/30,12,29,23,70,1010,17,3,6
2017/5/30,13,30,23,66,1009,17,4,5
2017/5/30,14,30,24,68,1009,10,3,3
2017/5/30,15,29,24,74,1008,10,4,5
2017/5/30,16,29,25,79,1008,10,5,5
2017/5/30,17,30,25,72,1007,11,2,3
2017/5/30,18,28,24,79,1007,10,4,5
2017/5/30,19,28,24,79,1007,10,4,5
2017/5/30,20,27,24,81,1008,13,1,4
2017/5/30,21,27,24,84,1008,10,5,5
2017/5/30,22,27,24,84,1009,11,4,5
2017/5/30,23,26,24,88,1009,12,1,2
2017/5/31,0,27,24,84,1008,11,4,5
2017/5/31,1,26,24,89,1007,10,3,5
2017/5/31,2,26,24,89,1007,10,3,5
2017/5/31,3,26,24,89,1008,9,4,5
2017/5/31,4,26,24,89,1008,9,3,3
2017/5/31,5,25,24,92,1008,11,1,2
2017/5/31,6,26,24,89,1008,10,2,3
2017/5/31,7,27,24,84,1008,10,2,3
2017/5/31,8,27,25,84,1008,11,1,3
2017/5/31,9,28,24,79,1008,11,3,6
2017/5/31,10,29,24,74,1008,10,3,6
2017/5/31,11,30,24,65,1008,10,3,3
2017/5/31,12,30,24,70,1008,11,4,5
2017/5/31,13,30,25,74,1006,11,4,5
2017/5/31,14,31,25,61,1006,10,3,3
2017/5/31,15,29,25,79,1005,11,6,5
2017/5/31,16,30,26,79,1004,11,6,5
2017/5/31,17,30,26,73,1004,11,3,3
2017/5/31,18,28,25,84,1004,11,8,5
2017/5/31,19,28,26,89,1004,11,8,5
2017/5/31,20,28,26,89,1004,10,1,3
2017/5/31,21,28,26,89,1004,12,5,5
2017/5/31,22,28,26,89,1004,11,5,5
2017/5/31,23,27,26,92,1005,11,1,2
2017/6/1,0,28,26,89,1005,11,6,6
2017/6/1,1,28,26,89,1004,11,5,6
2017/6/1,2,28,27,92,1004,11,5,2
2017/6/1,3,28,26,89,1004,11,4,6
2017/6/1,4,28,26,89,1003,12,4,5
2017/6/1,5,28,27,96,1004,10,4,2
2017/6/1,6,28,26,89,1003,11,5,4
2017/6/1,7,28,27,94,1003,11,5,6
2017/6/1,8,28,27,92,1004,11,5,3
2017/6/1,9,30,27,84,1004,11,5,4
2017/6/1,10,29,27,89,1004,11,5,9
2017/6/1,11,30,27,86,1004,11,7,3
2017/6/1,12,30,27,84,1003,11,6,6
2017/6/1,13,30,27,84,1002,12,8,6
2017/6/1,14,30,28,84,1002,11,7,3
2017/6/1,15,30,27,84,1001,11,8,6
2017/6/1,16,30,27,84,1001,11,8,6
2017/6/1,17,29,27,89,1001,10,5,3
2017/6/1,18,29,27,89,1000,11,9,5
2017/6/1,19,29,27,89,1001,11,8,5
2017/6/1,20,29,28,91,1002,11,5,3
2017/6/1,21,29,27,89,1002,11,7,5
2017/6/1,22,29,27,89,1002,10,6,5
2017/6/1,23,28,28,97,1003,11,4,2
2017/6/2,0,29,27,89,1002,11,6,5
2017/6/2,1,28,27,94,1002,11,6,5
2017/6/2,2,28,28,95,1002,11,5,2
2017/6/2,3,28,27,94,1001,12,6,4
2017/6/2,4,28,27,94,1001,11,6,4
2017/6/2,5,28,28,97,1002,11,5,2
2017/6/2,6,28,27,94,1002,12,6,4
2017/6/2,7,28,27,94,1002,11,6,4
2017/6/2,8,28,28,97,1003,11,5,3
2017/6/2,9,29,27,89,1003,12,7,6
2017/6/2,10,31,27,79,1003,11,7,6
2017/6/2,11,30,28,87,1003,11,6,3
2017/6/2,12,30,27,84,1002,12,7,4
2017/6/2,13,31,27,79,1002,11,7,6
2017/6/2,14,30,28,85,1002,11,7,3
2017/6/2,15,31,28,84,1000,11,8,6
2017/6/2,16,30,27,84,1000,11,8,6
2017/6/2,17,30,28,89,1001,11,5,3
2017/6/2,18,29,27,89,1000,11,9,5
2017/6/2,19,29,27,89,1001,12,7,5
2017/6/2,20,29,28,92,1002,10,3,3
2017/6/2,21,29,27,89,1002,12,7,5
2017/6/2,22,29,27,89,1002,12,7,5
2017/6/2,23,29,28,94,1003,10,4,2
2017/6/3,0,29,27,89,1003,11,6,4
2017/6/3,1,29,27,89,1002,11,7,5
2017/6/3,2,29,28,97,1002,10,5,2
2017/6/3,3,29,27,89,1001,11,6,5
2017/6/3,4,28,27,94,1001,11,6,5
2017/6/3,5,28,28,97,1002,10,5,2
2017/6/3,6,28,27,94,1002,11,5,5
2017/6/3,7,29,27,89,1003,11,4,5
2017/6/3,8,29,28,94,1004,11,3,3
2017/6/3,9,30,28,89,1004,11,5,6
2017/6/3,10,31,28,84,1004,11,5,6
2017/6/3,11,31,28,78,1004,11,4,3
2017/6/3,12,32,28,79,1002,12,7,6
2017/6/3,13,32,28,79,1002,11,6,6
2017/6/3,14,32,28,71,1002,10,3,3
2017/6/3,15,32,28,79,1001,11,8,6
2017/6/3,16,31,27,79,1000,11,9,6
2017/6/3,17,31,28,77,1000,11,5,6
2017/6/3,18,30,28,89,1000,12,10,5
2017/6/3,19,30,28,89,1001,12,9,6
2017/6/3,20,30,28,83,1002,16,2,3
2017/6/3,21,30,27,84,1003,12,7,3
2017/6/3,22,30,28,89,1003,11,6,4
2017/6/3,23,29,28,86,1003,11,4,2
2017/6/4,0,29,28,94,1002,12,6,4
2017/6/4,1,29,28,94,1003,12,5,3
2017/6/4,2,29,28,91,1003,13,2,2
2017/6/4,3,29,28,94,1001,12,6,4
2017/6/4,4,29,28,94,1001,12,5,6
2017/6/4,5,29,28,94,1002,12,1,2
2017/6/4,6,29,27,89,1002,12,5,6
2017/6/4,7,29,27,89,1003,12,5,3
2017/6/4,8,30,28,89,1004,13,2,3
2017/6/4,9,30,27,84,1004,12,6,4
2017/6/4,10,30,28,89,1004,12,6,4
2017/6/4,11,30,28,83,1004,10,2,3
2017/6/4,12,30,27,84,1003,11,7,9
2017/6/4,13,30,28,89,1002,11,6,3
2017/6/4,14,29,27,89,1002,11,3,9
2017/6/4,15,31,27,79,1002,12,8,6
2017/6/4,16,31,27,79,1001,11,9,6
2017/6/4,17,30,28,82,1002,16,1,3
2017/6/4,18,31,27,79,1002,12,8,6
2017/6/4,19,30,27,84,1003,12,7,6
2017/6/4,20,29,28,91,1004,13,1,3
2017/6/4,21,30,27,84,1004,12,7,5
2017/6/4,22,30,27,84,1005,11,6,5
2017/6/4,23,29,27,89,1006,16,2,2
2017/6/5,0,29,27,89,1005,12,5,4
2017/6/5,1,29,26,84,1005,12,4,4
2017/6/5,2,28,27,91,1005,16,2,2
2017/6/5,3,29,26,84,1004,12,5,4
2017/6/5,4,29,26,84,1004,12,5,3
2017/6/5,5,28,27,95,1005,16,2,2
2017/6/5,6,29,27,89,1005,12,5,4
2017/6/5,7,30,26,79,1006,12,4,6
2017/6/5,8,30,27,82,1006,13,2,6
2017/6/5,9,31,27,79,1006,11,5,6
2017/6/5,10,32,27,75,1007,11,6,6
2017/6/5,11,32,27,69,1007,16,4,3
2017/6/5,12,32,27,75,1006,11,7,4
2017/6/5,13,32,27,75,1005,11,7,4
2017/6/5,14,33,26,62,1005,16,2,6
2017/6/5,15,32,27,75,1004,11,8,6
2017/6/5,16,32,27,75,1004,11,8,6
2017/6/5,17,32,26,65,1004,12,2,4
2017/6/5,18,31,26,75,1004,12,8,6
2017/6/5,19,30,26,79,1004,12,6,6
2017/6/5,20,29,27,84,1006,16,2,6
2017/6/5,21,30,26,79,1007,12,5,5
2017/6/5,22,30,25,74,1007,12,5,5
2017/6/5,23,29,26,77,1009,13,1,2
2017/6/6,0,30,25,74,1008,12,5,4
2017/6/6,1,30,25,74,1008,12,5,5
2017/6/6,2,28,26,84,1008,12,1,2
2017/6/6,3,29,25,79,1007,12,5,5
2017/6/6,4,29,25,79,1007,12,5,5
2017/6/6,5,28,26,87,1008,16,1,2
2017/6/6,6,29,25,79,1008,12,4,6
2017/6/6,7,30,25,74,1009,12,4,6
2017/6/6,8,30,27,81,1010,5,1,3
2017/6/6,10,30,26,79,1010,12,5,6
2017/6/6,11,33,27,64,1010,12,2,5
2017/6/6,12,32,28,79,1009,10,5,6
2017/6/6,13,32,27,75,1008,10,6,5
2017/6/6,14,34,26,57,1008,16,2,5
2017/6/6,16,32,27,75,1007,11,7,5
2017/6/6,17,33,26,58,1007,12,2,4
2017/6/6,18,31,27,79,1007,11,6,5
2017/6/6,19,31,25,70,1007,11,6,5
2017/6/6,20,30,26,79,1009,16,1,4
2017/6/6,21,30,26,79,1010,12,5,5
2017/6/6,22,30,25,74,1010,12,5,5
2017/6/6,23,29,26,78,1011,17,1,2
2017/6/7,0,30,25,74,1010,12,3,5
2017/6/7,1,30,25,74,1010,16,2,4
2017/6/7,2,29,26,83,1010,2,1,2
2017/6/7,3,29,25,79,1009,16,3,5
2017/6/7,4,28,25,84,1009,4,4,3
2017/6/7,5,28,27,88,1010,16,2,2
2017/6/7,6,26,25,94,1009,13,5,6
2017/6/7,7,29,26,84,1009,12,5,6
2017/6/7,8,29,27,84,1010,13,1,4
2017/6/7,9,30,26,79,1011,9,3,4
2017/6/7,10,30,26,79,1011,8,3,4
2017/6/7,11,32,26,67,1011,11,2,3
2017/6/7,12,32,26,70,1010,9,3,4
2017/6/7,13,32,27,75,1010,10,3,6
2017/6/7,14,34,24,49,1009,13,2,6
2017/6/7,15,32,26,70,1008,10,6,6
2017/6/7,16,32,26,70,1008,10,7,6
2017/6/7,17,33,24,53,1007,11,3,6
2017/6/7,18,31,26,75,1008,10,7,5
2017/6/7,20,29,26,79,1010,5,1,6
2017/6/7,21,30,26,79,1010,11,5,5
2017/6/7,22,30,26,79,1010,11,4,5
2017/6/7,23,29,26,82,1012,16,2,2
2017/6/8,0,30,26,79,1011,11,5,5
2017/6/8,1,29,25,79,1010,12,4,6
2017/6/8,2,28,26,86,1010,1,2,2
2017/6/8,4,29,25,79,1009,16,3,5
2017/6/8,5,28,26,85,1010,1,2,2
2017/6/8,6,28,25,84,1010,16,3,5
2017/6/8,7,30,25,74,1010,16,3,5
2017/6/8,8,30,26,70,1011,5,1,3
2017/6/8,9,30,25,74,1011,8,2,6
2017/6/8,10,32,26,70,1011,10,4,6
2017/6/8,11,30,26,69,1011,11,1,3
2017/6/8,12,32,26,70,1010,10,5,6
2017/6/8,13,32,26,70,1010,10,6,6
2017/6/8,14,34,25,49,1009,12,2,3
2017/6/8,15,32,27,75,1008,10,7,6
2017/6/8,16,32,26,70,1008,11,6,6
2017/6/8,17,32,24,57,1008,12,1,3
2017/6/8,18,31,26,75,1007,11,6,6
2017/6/8,20,29,25,73,1008,12,1,3
2017/6/8,21,30,25,74,1009,12,4,5
2017/6/8,22,30,25,74,1010,12,4,6
2017/6/8,23,29,26,81,1010,3,2,2
2017/6/9,0,29,25,79,1010,5,4,6
2017/6/9,1,29,25,79,1010,5,4,5
2017/6/9,2,28,26,83,1010,3,2,2
2017/6/9,3,29,25,79,1009,16,3,5
2017/6/9,4,29,24,74,1009,16,3,5
2017/6/9,5,28,26,84,1009,1,1,2
2017/6/9,6,28,24,79,1009,5,3,6
2017/6/9,7,30,25,74,1009,16,4,6
2017/6/9,8,30,26,70,1010,1,2,3
2017/6/9,9,30,25,74,1010,9,3,4
2017/6/9,10,29,26,84,1010,10,3,4
2017/6/9,11,31,25,67,1010,1,2,3
2017/6/9,12,31,27,79,1009,10,4,4
2017/6/9,13,31,26,75,1009,10,7,6
2017/6/9,14,32,26,61,1008,13,2,3
2017/6/9,15,32,26,70,1007,10,7,5
2017/6/9,16,31,26,75,1007,10,7,6
2017/6/9,17,31,26,70,1007,12,2,3
2017/6/9,18,31,26,75,1007,11,5,6
2017/6/9,19,30,26,79,1007,10,6,5
2017/6/9,20,30,25,71,1008,16,2,3
2017/6/9,21,30,26,79,1008,12,5,6
2017/6/9,22,30,25,74,1009,16,4,6
2017/6/9,23,29,26,77,1010,5,2,2
2017/6/10,0,29,24,74,1009,16,4,5
2017/6/10,1,29,24,74,1009,16,4,5
2017/6/10,2,28,25,79,1009,2,1,2
2017/6/10,3,29,25,79,1009,13,2,6
2017/6/10,4,29,24,74,1008,12,5,6
2017/6/10,5,28,26,80,1008,5,1,2
2017/6/10,6,29,25,79,1008,6,1,6
2017/6/10,7,30,25,74,1009,5,2,6
2017/6/10,8,29,26,81,1009,10,1,6
2017/6/10,9,31,25,70,1009,10,3,6
2017/6/10,10,32,25,66,1009,10,3,6
2017/6/10,11,32,24,54,1009,11,3,3
2017/6/10,12,30,25,74,1009,8,5,4
2017/6/10,13,30,25,74,1008,8,4,4
2017/6/10,14,32,26,64,1008,11,2,3
2017/6/10,15,31,26,75,1007,9,4,5
2017/6/10,16,31,27,79,1006,11,4,5
2017/6/10,17,32,26,62,1006,11,2,3
2017/6/10,18,31,26,75,1006,11,6,6
2017/6/10,19,30,26,79,1006,11,5,5
2017/6/10,20,29,27,82,1007,12,1,4
2017/6/10,21,30,26,79,1007,11,5,5
2017/6/10,22,30,26,79,1008,11,5,5
2017/6/10,23,29,26,83,1008,13,2,2
2017/6/11,0,29,26,84,1008,12,4,5
2017/6/11,1,29,26,84,1008,12,3,6
2017/6/11,2,28,26,86,1008,12,1,2
2017/6/11,3,29,26,84,1007,11,3,6
2017/6/11,4,29,26,84,1007,12,3,4
2017/6/11,5,28,26,89,1007,13,1,2
2017/6/11,6,29,26,84,1007,11,3,6
2017/6/11,7,29,26,84,1007,11,3,6
2017/6/11,8,30,26,79,1008,11,2,4
2017/6/11,9,30,26,79,1008,9,3,6
2017/6/11,10,31,26,75,1008,8,3,6
2017/6/11,11,33,25,54,1008,13,3,6
2017/6/11,12,32,25,66,1007,9,3,6
2017/6/11,13,33,25,63,1007,9,3,6
2017/6/11,14,34,26,53,1006,11,3,6
2017/6/11,15,33,25,63,1005,10,5,6
2017/6/11,16,33,26,66,1005,11,6,6
2017/6/11,17,31,26,69,1005,16,1,3
2017/6/11,18,32,27,75,1005,10,7,4
2017/6/11,19,31,26,75,1005,11,8,4
2017/6/11,20,30,25,73,1006,1,1,4
2017/6/11,21,30,26,79,1006,11,5,4
2017/6/11,22,30,24,70,1006,16,4,5
2017/6/11,23,29,26,81,1007,2,1,2
2017/6/12,0,29,24,74,1007,5,4,5
2017/6/12,1,29,24,74,1006,16,4,5
2017/6/12,2,28,26,84,1006,4,1,2
2017/6/12,3,29,24,74,1005,2,2,5
2017/6/12,4,29,25,79,1005,2,2,5
2017/6/12,5,28,26,86,1005,4,2,2
2017/6/12,6,29,25,79,1005,2,4,4
2017/6/12,7,29,25,79,1005,2,3,4
2017/6/12,8,29,26,78,1005,15,2,3
2017/6/12,9,31,25,70,1005,1,5,4
2017/6/12,10,31,25,70,1005,2,3,3
2017/6/12,11,30,25,73,1005,5,4,9
2017/6/12,12,26,25,94,1005,5,4,9
2017/6/12,13,29,26,84,1004,2,5,3
2017/6/12,14,28,26,89,1003,15,1,9
2017/6/12,15,30,25,74,1001,1,6,4
2017/6/12,16,29,25,79,1001,1,7,9
2017/6/12,17,27,26,94,1000,4,5,9
2017/6/12,18,30,24,70,1000,3,7,6
2017/6/12,19,29,24,74,1000,3,7,3
2017/6/12,20,25,25,96,999,4,8,9
2017/6/12,21,28,24,79,1000,3,9,6
2017/6/12,22,28,23,74,1000,15,8,6
2017/6/12,23,25,25,97,999,14,4,2
2017/6/13,0,28,24,79,1000,4,8,9
2017/6/13,1,28,24,79,1001,14,12,9
2017/6/13,2,26,25,96,1001,8,1,2
2017/6/13,3,28,25,84,1001,7,10,9
2017/6/13,4,28,25,84,1002,7,7,9
2017/6/13,5,26,26,95,1003,10,4,2
2017/6/13,6,28,25,84,1004,7,6,9
2017/6/13,7,28,25,84,1005,8,7,3
2017/6/13,8,25,24,100,1006,11,2,13
2017/6/13,9,28,25,84,1006,10,6,3
2017/6/13,10,27,25,89,1007,11,7,6
2017/6/13,11,25,25,98,1008,11,4,13
2017/6/13,12,27,25,89,1007,11,8,14
2017/6/13,13,26,25,94,1007,13,3,3
2017/6/13,14,25,25,100,1007,1,1,9
2017/6/13,15,28,26,89,1006,12,7,3
2017/6/13,16,29,26,84,1006,12,7,6
2017/6/13,17,27,27,98,1007,0,0,5
2017/6/13,18,29,26,84,1006,12,5,6
2017/6/13,19,29,27,89,1006,12,5,3
2017/6/13,20,28,27,95,1008,0,0,5
2017/6/13,21,29,27,89,1008,10,6,6
2017/6/13,22,29,27,89,1008,11,7,6
2017/6/13,23,28,26,91,1009,0,0,2
2017/6/14,0,29,27,89,1007,12,6,4
2017/6/14,1,29,27,89,1007,11,6,4
2017/6/14,2,27,27,98,1008,0,0,2
2017/6/14,3,29,27,89,1007,11,7,3
2017/6/14,4,29,27,89,1007,11,7,6
2017/6/14,5,27,26,95,1008,10,1,2
2017/6/14,6,28,26,89,1007,7,5,9
2017/6/14,7,28,26,89,1008,8,2,9
2017/6/14,8,26,25,90,1009,10,2,9
2017/6/14,9,27,25,89,1009,17,5,9
2017/6/14,10,27,25,89,1009,6,1,10
2017/6/14,11,25,24,96,1010,15,1,9
2017/6/14,12,28,25,84,1010,0,0,3
2017/6/14,13,28,26,89,1009,5,2,10
2017/6/14,14,27,26,95,1009,4,1,5
2017/6/14,15,29,26,84,1008,13,2,5
2017/6/14,16,29,26,84,1008,12,4,6
2017/6/14,17,28,27,93,1008,0,0,3
2017/6/14,18,29,27,89,1007,12,5,3
2017/6/14,19,29,27,89,1008,12,5,6
2017/6/14,20,28,27,92,1009,13,1,3
2017/6/14,21,29,27,89,1009,12,4,6
2017/6/14,22,29,27,89,1009,11,5,4
2017/6/14,23,28,27,96,1009,0,0,2
2017/6/15,0,29,27,89,1008,11,4,6
2017/6/15,1,29,27,89,1008,11,5,6
2017/6/15,2,27,27,98,1008,11,1,2
2017/6/15,3,29,27,89,1007,10,5,4
2017/6/15,4,29,27,89,1007,11,5,4
2017/6/15,5,27,27,97,1008,0,0,2
2017/6/15,6,29,27,89,1007,10,6,9
2017/6/15,7,29,27,89,1008,10,4,3
2017/6/15,8,28,28,95,1008,12,3,3
2017/6/15,9,30,27,84,1008,10,4,5
2017/6/15,10,31,27,79,1008,11,4,6
2017/6/15,11,30,27,79,1009,10,6,5
2017/6/15,12,30,27,84,1008,11,8,4
2017/6/15,13,30,26,79,1007,11,6,4
2017/6/15,14,28,28,97,1007,11,5,13
2017/6/15,15,30,26,79,1006,11,5,6
2017/6/15,16,31,27,79,1005,12,7,5
2017/6/15,17,30,28,83,1006,11,6,5
2017/6/15,18,30,27,84,1005,11,9,5
2017/6/15,19,30,27,84,1006,11,9,6
2017/6/15,20,29,27,85,1007,10,3,5
2017/6/15,21,30,27,84,1006,11,7,5
2017/6/15,22,29,27,89,1007,11,8,4
2017/6/15,23,28,27,89,1007,10,2,2
2017/6/16,0,29,27,89,1007,11,8,3
2017/6/16,1,29,27,89,1006,11,8,4
2017/6/16,2,28,27,92,1006,10,4,2
2017/6/16,3,28,27,94,1005,10,6,15
2017/6/16,4,27,26,94,1005,10,6,15
2017/6/16,5,27,27,98,1005,9,1,1
2017/6/16,6,28,27,94,1005,9,5,9
2017/6/16,7,29,27,89,1005,9,4,9
2017/6/16,8,28,28,100,1006,11,3,9
2017/6/16,9,29,27,89,1006,9,3,6
2017/6/16,10,30,27,84,1006,10,5,6
2017/6/16,11,29,28,97,1006,11,1,9
